energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.527,97.214,0.998,0.7659999999999999,0.173,0.0,-9.915,1.0,0.039,0.451,0.0343,374373.0,4.0,Composer
0.336,97.301,0.746,0.977,0.782,4.0,-16.403,0.0,0.1,0.193,0.742,194533.0,4.0,Composer
0.493,108.487,0.767,0.992,0.7,8.0,-15.119000000000002,1.0,0.0341,0.148,0.8370000000000001,173107.0,4.0,Composer
0.373,103.591,0.901,0.988,0.665,9.0,-14.955,1.0,0.0357,0.302,0.882,179080.0,4.0,Composer
0.306,92.139,0.8690000000000001,0.995,0.539,0.0,-16.468,0.0,0.0417,0.154,0.611,165973.0,4.0,Composer
0.39,76.07600000000002,0.8740000000000001,0.988,0.365,9.0,-14.909,1.0,0.064,0.283,0.71,159960.0,4.0,Composer
0.485,109.04,0.753,0.976,0.3939999999999999,9.0,-14.736,1.0,0.0434,0.409,0.85,179253.0,4.0,Composer
0.362,102.747,0.973,0.941,0.4429999999999999,0.0,-18.39,1.0,0.0339,0.272,0.755,184107.0,4.0,Composer
0.63,80.04899999999998,0.871,0.903,0.332,6.0,-18.208,1.0,0.0668,0.0927,0.0695,126320.0,4.0,Composer
0.46,107.933,0.942,0.5479999999999999,0.155,5.0,-16.315,1.0,0.0895,0.62,0.0863,71520.0,4.0,Composer
0.47,80.042,0.93,0.7959999999999999,0.588,0.0,-11.468,0.0,0.0279999999999999,0.11,0.124,297080.0,4.0,Composer
0.352,82.016,0.871,0.69,0.629,9.0,-12.674,0.0,0.048,0.1119999999999999,0.181,95947.0,4.0,Composer
0.564,109.997,0.82,0.657,0.292,9.0,-10.813,1.0,0.0313,0.0558,0.0376,174627.0,4.0,Composer
0.414,74.98100000000002,0.748,0.913,0.579,2.0,-14.044,0.0,0.0487,0.0492,0.613,288093.0,4.0,Composer
0.483,104.939,0.951,0.6859999999999999,0.215,4.0,-10.493,1.0,0.0408,0.132,0.1159999999999999,289224.0,4.0,Composer
0.324,99.158,0.893,0.901,0.315,7.0,-16.974,0.0,0.0387,0.1159999999999999,0.134,258763.0,3.0,Composer
0.3779999999999999,88.00299999999999,0.884,0.8109999999999999,0.342,9.0,-15.708,0.0,0.0336,0.114,0.125,430094.0,4.0,Composer
0.523,80.693,0.884,0.782,0.5429999999999999,1.0,-14.37,1.0,0.0473,0.245,0.517,157000.0,4.0,Composer
0.469,79.021,0.952,0.818,0.523,7.0,-12.247,1.0,0.035,0.0774,0.5589999999999999,185000.0,4.0,Composer
0.44,79.313,0.912,0.883,0.5539999999999999,9.0,-11.913,1.0,0.0391,0.0992,0.6509999999999999,142493.0,4.0,Composer
0.606,90.02799999999998,0.8240000000000001,0.68,0.534,11.0,-11.393,0.0,0.0435,0.55,0.465,147200.0,4.0,Composer
0.375,92.098,0.911,0.994,0.366,7.0,-15.916,0.0,0.0384,0.178,0.14,82000.0,4.0,Composer
0.494,81.786,0.916,0.994,0.539,9.0,-16.472,0.0,0.0409,0.157,0.161,107800.0,4.0,Composer
0.415,107.347,0.8740000000000001,0.968,0.512,7.0,-11.579,1.0,0.0361,0.198,0.3829999999999999,242667.0,4.0,Composer
0.435,77.168,0.753,0.951,0.284,11.0,-10.307,0.0,0.0479,0.281,0.158,313640.0,4.0,Composer
0.319,101.524,0.918,0.984,0.55,4.0,-12.107,1.0,0.0358,0.301,0.8909999999999999,72867.0,3.0,Composer
0.414,105.209,0.8740000000000001,0.972,0.6890000000000001,4.0,-11.817,1.0,0.0378,0.152,0.945,152133.0,4.0,Composer
0.303,95.048,0.804,0.969,0.415,11.0,-14.98,0.0,0.0404,0.1169999999999999,0.1169999999999999,223013.0,4.0,Composer
0.3989999999999999,109.352,0.758,0.855,0.175,5.0,-14.102,1.0,0.0437,0.583,0.0342,103307.0,4.0,Composer
0.4920000000000001,109.994,0.871,0.8420000000000001,0.526,6.0,-29.075,1.0,0.0457,0.1119999999999999,0.478,436164.0,4.0,Composer
0.301,104.82,0.8959999999999999,0.928,0.325,4.0,-20.95,1.0,0.0326,0.105,0.8009999999999999,227907.0,3.0,Composer
0.624,71.53399999999998,0.894,0.7040000000000001,0.616,11.0,-12.769,0.0,0.0678,0.6940000000000001,0.8170000000000001,51840.0,3.0,Composer
0.301,103.584,0.954,0.937,0.163,0.0,-14.415,1.0,0.0357,0.0895,0.0351,229920.0,5.0,Composer
0.36,95.2,0.8959999999999999,0.415,0.141,0.0,-12.235,1.0,0.0344,0.0819999999999999,0.0387,389267.0,4.0,Composer
0.371,97.011,0.931,0.89,0.484,0.0,-11.339,0.0,0.0265,0.0623,0.0745,427160.0,4.0,Composer
0.375,89.88600000000002,0.626,0.8370000000000001,0.622,7.0,-14.459,0.0,0.0482,0.0712,0.332,411013.0,3.0,Composer
0.498,96.205,0.968,0.722,0.253,7.0,-11.835,0.0,0.0446,0.102,0.0796,233280.0,4.0,Composer
0.301,107.205,0.947,0.7859999999999999,0.281,10.0,-14.681,1.0,0.0334,0.0867,0.313,138960.0,4.0,Composer
0.401,97.022,0.902,0.581,0.371,3.0,-15.15,1.0,0.0442,0.103,0.524,145800.0,4.0,Composer
0.396,91.983,0.907,0.612,0.748,5.0,-13.974,1.0,0.035,0.1119999999999999,0.5479999999999999,191493.0,4.0,Composer
0.3329999999999999,87.973,0.8590000000000001,0.607,0.607,2.0,-12.488,1.0,0.0288,0.0991,0.375,243373.0,4.0,Composer
0.532,106.002,0.941,0.424,0.61,2.0,-9.755,1.0,0.0269,0.105,0.518,183813.0,4.0,Composer
0.4629999999999999,82.652,0.753,0.767,0.62,5.0,-11.297,1.0,0.054,0.1009999999999999,0.9,107560.0,4.0,Composer
0.321,107.971,0.953,0.951,0.1639999999999999,0.0,-14.954,1.0,0.0332,0.104,0.0452,246667.0,4.0,Composer
0.505,81.915,0.967,0.67,0.36,9.0,-14.223,0.0,0.0413,0.11,0.292,264878.0,4.0,Composer
0.406,91.989,0.8190000000000001,0.79,0.332,2.0,-13.161,0.0,0.0383,0.214,0.355,537693.0,3.0,Composer
0.415,105.959,0.926,0.7490000000000001,0.684,3.0,-12.249,1.0,0.0437,0.0649,0.6459999999999999,283827.0,3.0,Composer
0.391,107.841,0.919,0.541,0.352,7.0,-11.55,0.0,0.0322,0.0899,0.2189999999999999,657760.0,4.0,Composer
0.58,101.649,0.77,0.885,0.3879999999999999,2.0,-12.466,1.0,0.115,0.162,0.762,231427.0,3.0,Composer
0.583,92.937,0.877,0.4529999999999999,0.299,1.0,-9.031,1.0,0.035,0.254,0.283,304587.0,4.0,Composer
0.594,100.323,0.904,0.7759999999999999,0.478,5.0,-9.628,1.0,0.0286,0.11,0.322,390293.0,4.0,Composer
0.371,93.993,0.8909999999999999,0.951,0.569,5.0,-13.809,1.0,0.0468,0.406,0.945,178467.0,4.0,Composer
0.335,74.569,0.752,0.805,0.365,10.0,-11.175999999999998,1.0,0.0285,0.1169999999999999,0.0742,329187.0,4.0,Composer
0.415,102.654,0.984,0.993,0.162,4.0,-15.555,0.0,0.0409,0.113,0.0396,114813.0,5.0,Composer
0.3289999999999999,82.54299999999998,0.841,0.946,0.294,8.0,-14.568,1.0,0.0645,0.111,0.0609,558227.0,4.0,Composer
0.4970000000000001,102.636,0.922,0.906,0.473,2.0,-10.839,1.0,0.0291,0.135,0.3670000000000001,496040.0,4.0,Composer
0.525,100.821,0.7390000000000001,0.927,0.522,0.0,-12.279000000000002,0.0,0.0267,0.0944,0.5710000000000001,374893.0,4.0,Composer
0.332,105.64,0.868,0.688,0.48,2.0,-13.688,1.0,0.0302,0.0852,0.27,435827.0,3.0,Composer
0.425,107.805,0.953,0.936,0.608,4.0,-23.896,0.0,0.0399,0.108,0.976,265040.0,3.0,Composer
0.324,92.332,0.861,0.969,0.239,10.0,-15.243,0.0,0.0365,0.597,0.0491,502387.0,4.0,Composer
0.302,107.486,0.959,0.947,0.258,3.0,-17.285,1.0,0.0354,0.41,0.439,53400.0,4.0,Composer
0.389,100.062,0.915,0.973,0.422,3.0,-16.717,1.0,0.0493,0.142,0.3389999999999999,44733.0,4.0,Composer
0.307,105.601,0.8540000000000001,0.984,0.26,10.0,-20.169,1.0,0.0589,0.139,0.147,47347.0,4.0,Composer
0.312,100.99,0.964,0.986,0.444,3.0,-19.129,1.0,0.0442,0.126,0.299,48120.0,4.0,Composer
0.348,95.552,0.883,0.968,0.384,1.0,-16.792,1.0,0.0424,0.6829999999999999,0.0873,462347.0,4.0,Composer
0.4039999999999999,73.867,0.866,0.716,0.0677,5.0,-19.288,0.0,0.0503,0.0794,0.17,1379967.0,4.0,Composer
0.489,81.005,0.8140000000000001,0.931,0.779,0.0,-7.212999999999999,0.0,0.0389,0.0857,0.741,229373.0,4.0,Composer
0.317,79.189,0.851,0.7859999999999999,0.622,8.0,-17.044,1.0,0.0654,0.135,0.385,303000.0,4.0,Composer
0.309,107.454,0.8490000000000001,0.851,0.534,4.0,-20.346,1.0,0.0365,0.122,0.669,354333.0,4.0,Composer
0.3379999999999999,72.808,0.861,0.885,0.499,7.0,-15.712,1.0,0.0624,0.38,0.55,61000.0,4.0,Composer
0.472,79.23899999999998,0.644,0.612,0.358,0.0,-14.762,0.0,0.0559999999999999,0.0893,0.57,279067.0,4.0,Composer
0.539,80.141,0.926,0.7440000000000001,0.192,11.0,-19.174,0.0,0.0402,0.183,0.11,150987.0,5.0,Composer
0.461,77.877,0.907,0.935,0.314,2.0,-12.879,1.0,0.0504,0.24,0.102,347733.0,4.0,Composer
0.353,91.973,0.882,0.536,0.462,9.0,-15.519,0.0,0.0303,0.059,0.119,544267.0,4.0,Composer
0.307,80.09,0.944,0.884,0.584,7.0,-16.969,1.0,0.0413,0.104,0.695,157000.0,4.0,Composer
0.375,97.38,0.903,0.996,0.621,2.0,-13.209,1.0,0.0284,0.245,0.544,198533.0,4.0,Composer
0.412,109.129,0.882,0.992,0.865,0.0,-10.905,0.0,0.0601,0.3779999999999999,0.961,190133.0,4.0,Composer
0.596,104.694,0.7559999999999999,0.483,0.622,9.0,-13.501,1.0,0.0298,0.1119999999999999,0.6970000000000001,135667.0,4.0,Composer
0.307,82.789,0.664,0.64,0.369,8.0,-12.213,1.0,0.0299,0.126,0.114,420880.0,4.0,Composer
0.665,101.942,0.614,0.777,0.618,9.0,-16.409000000000002,0.0,0.0444,0.081,0.672,374933.0,4.0,Composer
0.4589999999999999,102.502,0.951,0.61,0.67,0.0,-11.161,1.0,0.0296,0.0757,0.7440000000000001,191400.0,4.0,Composer
0.49,104.417,0.917,0.406,0.5489999999999999,4.0,-11.699000000000002,1.0,0.0338,0.185,0.753,288827.0,4.0,Composer
0.4320000000000001,98.879,0.978,0.931,0.561,3.0,-17.508,1.0,0.0386,0.106,0.327,131973.0,4.0,Composer
0.369,85.853,0.975,0.7559999999999999,0.161,9.0,-14.89,1.0,0.0366,0.1939999999999999,0.295,49680.0,4.0,Composer
0.309,101.481,0.963,0.431,0.34,0.0,-20.476,1.0,0.0381,0.118,0.0846,20160.0,1.0,Composer
0.3720000000000001,93.989,0.902,0.99,0.3989999999999999,4.0,-21.056,1.0,0.0546,0.0784,0.958,188000.0,4.0,Composer
0.634,91.597,0.916,0.754,0.5760000000000001,1.0,-16.234,0.0,0.0318,0.19,0.655,117973.0,3.0,Composer
0.4529999999999999,105.73,0.875,0.823,0.186,5.0,-8.679,1.0,0.0356,0.2319999999999999,0.0866,270533.0,4.0,Composer
0.476,82.985,0.956,0.417,0.466,2.0,-14.768,1.0,0.0351,0.103,0.416,321984.0,5.0,Composer
0.638,109.902,0.894,0.843,0.451,2.0,-4.231,1.0,0.0405,0.0759,0.6829999999999999,245107.0,4.0,Composer
0.528,99.389,0.884,0.8240000000000001,0.7040000000000001,4.0,-8.044,0.0,0.0264,0.152,0.425,452227.0,4.0,Composer
0.502,86.059,0.8740000000000001,0.41,0.632,2.0,-9.133,1.0,0.0366,0.155,0.3979999999999999,199533.0,4.0,Composer
0.444,81.54899999999998,0.863,0.638,0.487,2.0,-11.064,1.0,0.0297,0.159,0.149,332867.0,4.0,Composer
0.523,109.641,0.752,0.949,0.619,11.0,-10.668,1.0,0.027,0.107,0.185,106347.0,1.0,Composer
0.6,81.855,0.8959999999999999,0.748,0.16,4.0,-7.782999999999999,0.0,0.0392,0.226,0.145,279480.0,5.0,Composer
0.407,109.073,0.941,0.643,0.7240000000000001,5.0,-11.251,1.0,0.0486,0.13,0.255,200360.0,4.0,Composer
0.53,107.019,0.91,0.836,0.484,7.0,-14.771,1.0,0.0313,0.132,0.301,292253.0,4.0,Composer
0.311,82.213,0.825,0.7759999999999999,0.0877,7.0,-13.343,1.0,0.0385,0.254,0.0393,143000.0,3.0,Composer
0.3329999999999999,94.11,0.903,0.6940000000000001,0.245,2.0,-15.086,1.0,0.031,0.289,0.14,181760.0,4.0,Composer
0.341,103.603,0.752,0.75,0.2789999999999999,7.0,-15.071,1.0,0.0311,0.0861,0.207,194773.0,3.0,Composer
0.471,108.583,0.8079999999999999,0.605,0.401,10.0,-12.943,1.0,0.0413,0.379,0.352,326987.0,4.0,Composer
0.318,93.065,0.821,0.7879999999999999,0.226,0.0,-12.062,1.0,0.0304,0.091,0.0437,428427.0,4.0,Composer
0.478,75.37899999999998,0.789,0.7340000000000001,0.346,0.0,-9.472,1.0,0.0366,0.13,0.244,296240.0,4.0,Composer
0.321,100.942,0.8240000000000001,0.698,0.345,0.0,-13.719,0.0,0.0342,0.272,0.159,339960.0,4.0,Composer
0.359,86.193,0.67,0.674,0.183,0.0,-13.082,0.0,0.0318,0.1,0.265,247907.0,4.0,Composer
0.386,90.104,0.971,0.687,0.2319999999999999,6.0,-10.526,1.0,0.0302,0.0666,0.0749,119827.0,4.0,Composer
0.375,95.022,0.813,0.79,0.486,11.0,-7.865,0.0,0.0271,0.14,0.315,219158.0,4.0,Composer
0.314,95.035,0.782,0.741,0.471,7.0,-7.472,1.0,0.0284,0.0567,0.33,268421.0,4.0,Composer
0.624,100.463,0.979,0.7859999999999999,0.4920000000000001,5.0,-10.2,1.0,0.0352,0.217,0.361,77173.0,4.0,Composer
0.479,70.217,0.7240000000000001,0.75,0.326,1.0,-13.263,1.0,0.0801,0.132,0.14,185154.0,4.0,Composer
0.648,104.676,0.762,0.777,0.411,6.0,-6.532,1.0,0.0372,0.254,0.3389999999999999,516400.0,4.0,Composer
0.4320000000000001,108.212,0.973,0.961,0.4679999999999999,9.0,-14.362,1.0,0.0391,0.173,0.902,176307.0,4.0,Composer
0.512,95.984,0.8320000000000001,0.426,0.706,5.0,-7.718,0.0,0.0337,0.193,0.5479999999999999,266800.0,4.0,Composer
0.456,94.97,0.7070000000000001,0.644,0.7390000000000001,5.0,-10.138,0.0,0.0305,0.313,0.286,193827.0,4.0,Composer
0.4529999999999999,95.994,0.621,0.4479999999999999,0.154,2.0,-6.959,0.0,0.0323,0.0882,0.0386,296413.0,3.0,Composer
0.324,79.569,0.855,0.98,0.156,9.0,-20.155,1.0,0.0426,0.136,0.124,139200.0,4.0,Composer
0.305,76.374,0.862,0.99,0.364,1.0,-16.224,1.0,0.0407,0.132,0.168,243173.0,4.0,Composer
0.532,88.37700000000002,0.7909999999999999,0.89,0.495,0.0,-8.9,1.0,0.027,0.319,0.319,418984.0,4.0,Composer
0.37,102.748,0.746,0.659,0.546,0.0,-16.497,0.0,0.055,0.186,0.7140000000000001,290573.0,4.0,Composer
0.307,83.225,0.8590000000000001,0.991,0.722,0.0,-17.507,0.0,0.063,0.1369999999999999,0.943,115453.0,5.0,Composer
0.43,100.36,0.8390000000000001,0.982,0.384,6.0,-20.418,0.0,0.0794,0.792,0.144,327387.0,3.0,Composer
0.4,82.00399999999998,0.851,0.486,0.705,1.0,-13.341,1.0,0.0397,0.1639999999999999,0.415,549760.0,4.0,Composer
0.455,100.043,0.7909999999999999,0.475,0.6779999999999999,2.0,-14.206,1.0,0.0422,0.127,0.337,195000.0,4.0,Composer
0.308,100.027,0.945,0.8340000000000001,0.447,4.0,-17.215999999999998,1.0,0.0288,0.102,0.1989999999999999,141019.0,4.0,Composer
0.317,77.221,0.8759999999999999,0.917,0.1889999999999999,2.0,-18.957,0.0,0.0387,0.381,0.0291,302853.0,4.0,Composer
0.534,99.586,0.866,0.564,0.4379999999999999,11.0,-11.752,0.0,0.0422,0.103,0.77,373012.0,3.0,Composer
0.61,96.895,0.922,0.818,0.607,9.0,-11.765,0.0,0.0538,0.1169999999999999,0.682,280532.0,4.0,Composer
0.584,90.435,0.912,0.662,0.653,2.0,-11.675,0.0,0.0378,0.0815,0.851,235147.0,3.0,Composer
0.525,81.123,0.8909999999999999,0.78,0.36,5.0,-11.486,1.0,0.0517,0.11,0.163,515320.0,4.0,Composer
0.472,104.275,0.903,0.818,0.638,9.0,-12.008,0.0,0.0286,0.0863,0.573,353347.0,4.0,Composer
0.41,103.39,0.875,0.71,0.414,11.0,-12.104,0.0,0.0497,0.6990000000000001,0.135,413933.0,3.0,Composer
0.6990000000000001,100.474,0.7979999999999999,0.428,0.518,10.0,-9.056,0.0,0.05,0.962,0.773,644933.0,4.0,Composer
0.509,95.31,0.75,0.6459999999999999,0.374,5.0,-11.185,1.0,0.0355,0.977,0.268,423200.0,4.0,Composer
0.457,97.742,0.831,0.57,0.3779999999999999,0.0,-10.187,1.0,0.0361,0.667,0.0389,1100120.0,4.0,Composer
0.568,80.656,0.855,0.531,0.588,0.0,-10.562,1.0,0.045,0.113,0.6659999999999999,267360.0,4.0,Composer
0.509,99.472,0.858,0.563,0.74,8.0,-10.84,1.0,0.0464,0.104,0.512,369013.0,4.0,Composer
0.524,81.721,0.86,0.703,0.583,8.0,-10.887,1.0,0.0404,0.102,0.6829999999999999,463213.0,4.0,Composer
0.621,107.353,0.879,0.406,0.4920000000000001,0.0,-9.177,1.0,0.0346,0.0984,0.474,350800.0,4.0,Composer
0.526,90.851,0.8270000000000001,0.6970000000000001,0.429,10.0,-11.012,0.0,0.0568,0.0832,0.305,292067.0,4.0,Composer
0.311,83.89299999999999,0.83,0.87,0.1969999999999999,7.0,-12.675,0.0,0.0308,0.113,0.119,482693.0,3.0,Composer
0.363,93.978,0.888,0.948,0.45,9.0,-13.296,0.0,0.0307,0.0784,0.346,269187.0,4.0,Composer
0.519,79.434,0.936,0.853,0.257,1.0,-11.1,1.0,0.054,0.106,0.0375,149493.0,3.0,Composer
0.402,91.992,0.861,0.618,0.635,1.0,-14.446,1.0,0.0275,0.1169999999999999,0.178,175200.0,4.0,Composer
0.573,103.106,0.615,0.913,0.674,2.0,-8.725,1.0,0.026,0.123,0.664,168452.0,4.0,Composer
0.429,83.00299999999999,0.934,0.94,0.412,10.0,-16.61,1.0,0.0494,0.13,0.46,307333.0,4.0,Composer
0.4039999999999999,95.264,0.889,0.755,0.285,7.0,-18.621,0.0,0.0697,0.188,0.321,284293.0,3.0,Composer
0.375,96.598,0.632,0.8170000000000001,0.579,7.0,-16.09,0.0,0.0465,0.0922,0.912,230933.0,4.0,Composer
0.461,99.969,0.921,0.674,0.655,5.0,-11.105,1.0,0.0274,0.335,0.122,333185.0,4.0,Composer
0.42,72.366,0.855,0.914,0.0672,0.0,-15.288,1.0,0.0357,0.344,0.198,125893.0,4.0,Composer
0.332,70.4,0.862,0.5489999999999999,0.228,5.0,-24.428,1.0,0.044,0.319,0.4029999999999999,113480.0,4.0,Composer
0.526,103.42,0.94,0.675,0.207,1.0,-19.472,1.0,0.0467,0.319,0.03,441080.0,4.0,Composer
0.5329999999999999,89.73899999999998,0.612,0.875,0.156,10.0,-13.998,0.0,0.0815,0.337,0.223,39646.0,4.0,Composer
0.358,106.947,0.77,0.477,0.493,10.0,-9.707,1.0,0.037,0.1159999999999999,0.103,398547.0,4.0,Composer
0.374,108.102,0.908,0.603,0.5670000000000001,5.0,-22.275,1.0,0.0368,0.0466,0.505,204893.0,4.0,Composer
0.4320000000000001,99.866,0.618,0.767,0.528,7.0,-11.617,1.0,0.0305,0.0665,0.247,502259.0,4.0,Composer
0.4,79.783,0.938,0.978,0.2789999999999999,6.0,-24.515,0.0,0.381,0.0958,0.413,214960.0,4.0,Composer
0.3979999999999999,90.178,0.97,0.988,0.409,7.0,-24.597,0.0,0.0695,0.215,0.121,479840.0,4.0,Composer
0.502,88.818,0.918,0.931,0.1119999999999999,0.0,-12.058,1.0,0.0383,0.206,0.0395,36333.0,3.0,Composer
0.347,103.478,0.8959999999999999,0.867,0.282,9.0,-13.938,1.0,0.0311,0.1689999999999999,0.45,236400.0,4.0,Composer
0.361,77.925,0.722,0.705,0.727,6.0,-13.123,0.0,0.0375,0.113,0.677,353987.0,4.0,Composer
0.441,101.954,0.7959999999999999,0.8370000000000001,0.69,0.0,-15.807,1.0,0.036,0.1159999999999999,0.555,249760.0,4.0,Composer
0.341,83.76100000000002,0.907,0.89,0.4,0.0,-15.050999999999998,1.0,0.0382,0.152,0.0397,85480.0,4.0,Composer
0.322,99.865,0.898,0.862,0.31,7.0,-16.371,0.0,0.0273,0.115,0.3389999999999999,79440.0,4.0,Composer
0.481,103.891,0.672,0.878,0.6629999999999999,7.0,-6.931,1.0,0.0732,0.354,0.693,215960.0,4.0,Composer
0.517,78.117,0.907,0.6559999999999999,0.355,0.0,-10.132,1.0,0.0495,0.226,0.609,353750.0,4.0,Composer
0.6459999999999999,86.44200000000002,0.908,0.787,0.36,10.0,-10.394,0.0,0.0475,0.109,0.413,664263.0,4.0,Composer
0.473,96.006,0.835,0.765,0.6809999999999999,11.0,-10.281,0.0,0.0268,0.233,0.14,191400.0,4.0,Composer
0.482,82.75,0.8909999999999999,0.912,0.146,0.0,-13.421,1.0,0.0349,0.109,0.261,181573.0,4.0,Composer
0.561,100.01,0.74,0.417,0.5539999999999999,5.0,-12.579,0.0,0.0287,0.072,0.1989999999999999,223196.0,4.0,Composer
0.325,81.293,0.606,0.933,0.3229999999999999,10.0,-8.726,1.0,0.0266,0.11,0.0453,256990.0,4.0,Composer
0.501,77.54,0.919,0.8059999999999999,0.363,7.0,-14.888,1.0,0.0457,0.8140000000000001,0.895,148333.0,4.0,Composer
0.305,96.211,0.66,0.979,0.421,7.0,-10.454,1.0,0.0295,0.107,0.478,178440.0,4.0,Composer
0.417,84.164,0.856,0.7609999999999999,0.429,8.0,-19.239,1.0,0.0388,0.21,0.8109999999999999,316133.0,4.0,Composer
0.501,94.995,0.913,0.445,0.487,9.0,-15.947,1.0,0.0266,0.104,0.469,393624.0,4.0,Composer
0.54,79.96600000000002,0.8009999999999999,0.449,0.6809999999999999,0.0,-9.689,1.0,0.0334,0.0716,0.685,299173.0,4.0,Composer
0.579,89.984,0.853,0.482,0.643,0.0,-10.647,1.0,0.0332,0.0975,0.584,441000.0,4.0,Composer
0.46,96.958,0.8420000000000001,0.6990000000000001,0.753,7.0,-8.533999999999999,1.0,0.0255,0.204,0.353,328520.0,3.0,Composer
0.5720000000000001,77.008,0.626,0.613,0.624,9.0,-10.231,0.0,0.0308,0.157,0.49,300373.0,4.0,Composer
0.396,100.017,0.8640000000000001,0.789,0.735,7.0,-10.627,1.0,0.0255,0.0689,0.434,306040.0,4.0,Composer
0.409,109.827,0.906,0.985,0.785,3.0,-11.635,1.0,0.054,0.136,0.947,181560.0,3.0,Composer
0.41,81.403,0.728,0.967,0.7859999999999999,0.0,-9.875,0.0,0.0403,0.0956,0.7240000000000001,196907.0,4.0,Composer
0.321,95.616,0.787,0.938,0.531,5.0,-15.934,1.0,0.0332,0.94,0.39,244293.0,4.0,Composer
0.539,106.131,0.917,0.7709999999999999,0.529,0.0,-13.826,1.0,0.0353,0.931,0.5529999999999999,260413.0,4.0,Composer
0.3429999999999999,105.402,0.8859999999999999,0.985,0.603,10.0,-17.559,1.0,0.0994,0.957,0.561,170840.0,4.0,Composer
0.413,80.569,0.902,0.968,0.221,10.0,-10.104,1.0,0.0461,0.325,0.0376,37628.0,4.0,Composer
0.423,103.134,0.843,0.623,0.473,8.0,-14.787,1.0,0.0352,0.289,0.588,440293.0,3.0,Composer
0.384,106.862,0.735,0.889,0.473,0.0,-14.362,1.0,0.0362,0.0888,0.487,281280.0,4.0,Composer
0.392,104.977,0.917,0.626,0.638,0.0,-9.723,1.0,0.032,0.162,0.474,155997.0,3.0,Composer
0.439,82.60799999999998,0.929,0.54,0.494,0.0,-13.26,1.0,0.0313,0.132,0.487,205480.0,3.0,Composer
0.3389999999999999,97.855,0.929,0.865,0.243,1.0,-14.743,0.0,0.0328,0.183,0.34,81520.0,3.0,Composer
0.308,83.37200000000001,0.633,0.929,0.162,5.0,-14.315,1.0,0.0453,0.106,0.045,762840.0,4.0,Composer
0.516,79.91199999999998,0.6729999999999999,0.6779999999999999,0.411,7.0,-12.054,1.0,0.025,0.0922,0.501,427907.0,4.0,Composer
0.504,90.721,0.868,0.83,0.701,0.0,-11.07,1.0,0.0344,0.2289999999999999,0.696,265627.0,4.0,Composer
0.365,107.993,0.905,0.816,0.3779999999999999,2.0,-16.771,1.0,0.0285,0.113,0.283,324627.0,4.0,Composer
0.539,101.787,0.654,0.541,0.442,1.0,-16.256,0.0,0.0999,0.0847,0.0971,588440.0,4.0,Composer
0.371,104.973,0.601,0.884,0.6990000000000001,0.0,-10.592,1.0,0.0272,0.12,0.632,308813.0,3.0,Composer
0.485,105.879,0.8079999999999999,0.89,0.645,11.0,-9.427,0.0,0.0299,0.36,0.0651,114920.0,4.0,Composer
0.455,91.468,0.8759999999999999,0.556,0.115,7.0,-11.502,1.0,0.0419,0.344,0.0281,513987.0,4.0,Composer
0.405,86.984,0.845,0.685,0.132,0.0,-15.434,1.0,0.111,0.838,0.0361,260813.0,4.0,Composer
0.364,84.262,0.629,0.892,0.6809999999999999,5.0,-13.719,1.0,0.0474,0.128,0.61,334787.0,4.0,Composer
0.324,97.682,0.813,0.4039999999999999,0.499,1.0,-11.894,1.0,0.0832,0.0951,0.196,675987.0,3.0,Composer
0.419,101.509,0.861,0.7809999999999999,0.53,4.0,-13.135,1.0,0.0451,0.126,0.355,518920.0,4.0,Composer
0.5379999999999999,88.196,0.875,0.457,0.382,1.0,-12.584,0.0,0.0735,0.124,0.447,199787.0,4.0,Composer
0.439,82.77,0.797,0.88,0.1669999999999999,1.0,-16.74,1.0,0.0753,0.136,0.1969999999999999,368773.0,5.0,Composer
0.317,83.65,0.857,0.5529999999999999,0.146,0.0,-14.259,1.0,0.0523,0.127,0.0582,531040.0,4.0,Composer
0.363,88.079,0.898,0.411,0.4629999999999999,9.0,-13.656,0.0,0.0276,0.109,0.2319999999999999,317333.0,4.0,Composer
0.537,78.943,0.888,0.674,0.482,3.0,-4.584,1.0,0.0292,0.13,0.314,212560.0,4.0,Composer
0.4029999999999999,108.152,0.858,0.466,0.483,2.0,-12.982,1.0,0.0345,0.115,0.3389999999999999,452533.0,4.0,Composer
0.32,73.259,0.96,0.9,0.348,10.0,-12.85,0.0,0.0343,0.132,0.1889999999999999,407560.0,4.0,Composer
0.4320000000000001,86.305,0.953,0.8,0.359,9.0,-12.132,1.0,0.0371,0.122,0.364,317093.0,4.0,Composer
0.688,109.796,0.841,0.679,0.677,0.0,-10.449000000000002,0.0,0.0383,0.2769999999999999,0.867,180882.0,4.0,Composer
0.613,104.969,0.8809999999999999,0.77,0.74,11.0,-11.794,0.0,0.0425,0.105,0.908,316873.0,3.0,Composer
0.574,82.449,0.7979999999999999,0.715,0.5489999999999999,2.0,-11.754,1.0,0.0435,0.483,0.916,210961.0,4.0,Composer
0.444,95.037,0.8909999999999999,0.644,0.664,2.0,-12.175,1.0,0.0393,0.363,0.507,321496.0,4.0,Composer
0.527,105.058,0.916,0.8640000000000001,0.86,6.0,-14.919,1.0,0.0848,0.123,0.37,224603.0,4.0,Composer
